event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
DEPARTURE,,,2023-05-27 05:56:30,0,,,true,4,17112,2023-05-27 05:56:00,false,AUTOMATIC,, 2,20,false,161U20M527,false,ON TIME,21732000,20,17112,true,UP,UP,DEPARTURE,17117,H
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:58:30,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 1,88,false,532F03M527,false,ON TIME,21724000,88,54295,true,UP,UP,ARRIVAL,54297,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 1,30,false,879B01M527,false,ON TIME,22215003,30,52088,true,UP,UP,DEPARTURE,52084,
DEPARTURE,2023-05-27 05:54:00,,2023-05-27 05:54:00,3,,,true,3,32043,2023-05-27 05:57:00,false,AUTOMATIC,,G,20,false,325K07M527,false,LATE,21733000,20,32043,true,UP,UP,DEPARTURE,32050,
ARRIVAL,2023-05-27 05:57:00,,2023-05-27 05:57:00,1,,,true,4,32050,2023-05-27 05:58:00,false,AUTOMATIC,,,20,false,325K07M527,false,LATE,21733000,20,32050,true,UP,UP,ARRIVAL,32122,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,2,09161,2023-05-27 05:57:00,false,AUTOMATIC,, 6,23,false,092N98M527,false,ON TIME,21793000,23,09161,true,UP,UP,DEPARTURE,09179,
DEPARTURE,,,2023-05-27 05:57:30,0,,,true,3,66519,2023-05-27 05:57:00,false,AUTOMATIC,,,27,false,651V02M527,false,ON TIME,22333000,27,66519,true,DOWN,DOWN,DEPARTURE,66525,F
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,1,,,true,5,05119,2023-05-27 05:56:00,false,AUTOMATIC,, 2,60,false,042P09M527,false,EARLY,23576003,60,05119,true,DOWN,DOWN,DEPARTURE,05111,
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:56:30,1,,,true,2,87138,2023-05-27 05:57:00,false,AUTOMATIC,, 1,30,false,872N00M527,false,LATE,22214000,30,87138,true,UP,UP,DEPARTURE,72253,U
ARRIVAL,,,2023-05-27 06:07:30,9,,,true,9,87609,2023-05-27 05:58:00,false,AUTOMATIC,,,88,false,875P06M527,false,EARLY,24786000,88,87609,true,,,ARRIVAL,87596,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,true,2,52705,2023-05-27 05:57:00,false,AUTOMATIC,, 2,79,false,522D04M527,false,ON TIME,24936004,79,52705,true,DOWN,DOWN,DEPARTURE,52703,
DEPARTURE,,,2023-05-27 05:54:30,3,,,true,9,89323,2023-05-27 05:57:00,false,AUTOMATIC,,,80,false,895W08M527,false,LATE,24605004,80,89323,true,UP,UP,DEPARTURE,89331,U
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,4,87601,2023-05-27 05:57:00,false,AUTOMATIC,, 1,80,false,882P09M527,false,ON TIME,24659005,80,87601,true,DOWN,DOWN,DEPARTURE,88409,1
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:58:30,1,,,true,1,87722,2023-05-27 05:59:00,false,AUTOMATIC,, 2,88,false,879J08M527,false,LATE,22729000,88,87722,true,UP,UP,ARRIVAL,87712,
DEPARTURE,,,2023-05-27 06:14:00,17,,,true,3,88413,2023-05-27 05:57:00,false,AUTOMATIC,MPL, 1,54,false,886M39C427,false,EARLY,51464580,54,88413,true,UP,UP,DEPARTURE,87604,
DEPARTURE,,,2023-05-27 05:57:00,0,,,false,3,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,29,false,652K38M527,false,ON TIME,22327000,29,65832,true,DOWN,DOWN,DEPARTURE,65834,
DEPARTURE,2023-05-27 06:10:00,,2023-05-27 06:10:00,13,,,true,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,74,false,695U02M627,false,EARLY,25530004,74,69410,true,DOWN,DOWN,DEPARTURE,69417,
ARRIVAL,,,2023-05-27 05:58:00,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,,,29,false,695I25M527,false,ON TIME,22209001,29,69211,true,,,ARRIVAL,69215,
ARRIVAL,2023-05-27 05:58:00,,2023-05-27 05:58:00,0,,,true,1,15701,2023-05-27 05:58:00,false,AUTOMATIC,, 1,23,false,151N51M527,false,ON TIME,11792920,23,15701,true,UP,UP,ARRIVAL,15702,
DEPARTURE,2023-05-27 05:55:00,,2023-05-27 05:55:00,1,,,false,2,00000,2023-05-27 05:56:00,false,AUTOMATIC,, 1,88,false,532V05M527,false,LATE,21723000,88,54031,true,UP,UP,DEPARTURE,54103,S
ARRIVAL,,,2023-05-27 05:58:00,1,,,true,1,83468,2023-05-27 05:57:00,false,AUTOMATIC,,,84,false,831L20M527,false,EARLY,24623104,84,83468,true,,,ARRIVAL,83470,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,2,88111,2023-05-27 05:57:00,false,AUTOMATIC,, 2,88,false,871N02M527,false,ON TIME,24744000,88,88111,true,DOWN,DOWN,DEPARTURE,87996,
DEPARTURE,,,2023-05-27 05:57:30,0,,,false,4,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 1,84,false,861W92M527,false,ON TIME,24620204,84,86975,true,UP,UP,DEPARTURE,86971,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,2,88517,2023-05-27 05:57:00,false,AUTOMATIC,, 1,80,false,882B05M527,false,ON TIME,24659005,80,88517,true,UP,UP,DEPARTURE,88516,
ARRIVAL,2023-05-27 06:00:00,,2023-05-27 05:59:30,1,,,true,3,87911,2023-05-27 05:58:00,false,AUTOMATIC,, 6,88,false,871W04M527,false,EARLY,24969000,88,87911,true,DOWN,DOWN,ARRIVAL,87920,
ARRIVAL,2023-05-27 05:58:00,,2023-05-27 05:58:00,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 2,30,false,529A01M527,false,ON TIME,22215003,30,87628,true,DOWN,DOWN,ARRIVAL,87627,S
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:58:30,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 1,88,false,899Y02M527,false,ON TIME,22742000,88,89348,true,UP,UP,ARRIVAL,89346,
ARRIVAL,2023-05-27 05:58:00,,2023-05-27 05:58:00,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,,,33,false,509Y31M527,false,ON TIME,21381001,33,50405,true,UP,UP,ARRIVAL,50412,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 2,23,false,311J00M527,false,ON TIME,11871821,23,31303,true,DOWN,DOWN,DEPARTURE,31134,
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:59:00,0,,,true,1,87101,2023-05-27 05:59:00,false,AUTOMATIC,, 1,84,false,742C10M527,false,ON TIME,24672104,84,87101,true,UP,UP,ARRIVAL,87100,
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:57:00,0,,,false,1,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 2,30,false,522U00M527,false,ON TIME,21234001,30,51949,true,DOWN,DOWN,DEPARTURE,51948,D
DEPARTURE,,,2023-05-27 05:56:30,0,,,false,4,00000,2023-05-27 05:56:00,false,AUTOMATIC,, 1,65,false,651D80M527,false,ON TIME,22104001,65,65005,true,DOWN,DOWN,DEPARTURE,43322,
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:56:00,1,,,true,6,65043,2023-05-27 05:57:00,false,AUTOMATIC,, 3,29,false,652W01M527,false,LATE,12256320,29,65043,true,UP,UP,DEPARTURE,65811,S
ARRIVAL,2023-05-27 05:56:00,,2023-05-27 05:56:00,2,,,true,2,50105,2023-05-27 05:58:00,false,AUTOMATIC,, 3,21,false,502T02M527,false,LATE,21926001,21,50105,true,UP,UP,ARRIVAL,50107,
DEPARTURE,2023-05-27 06:01:00,,2023-05-27 06:01:00,3,,,false,3,00000,2023-05-27 05:58:00,false,AUTOMATIC,,,71,false,785A041527,false,EARLY,25439000,71,78903,true,DOWN,DOWN,DEPARTURE,78901,
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:58:30,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 2,80,false,882M07M527,false,ON TIME,24650005,80,88420,true,DOWN,DOWN,ARRIVAL,88419,
ARRIVAL,2023-05-27 05:58:00,,2023-05-27 05:58:00,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 1,80,false,882A07M527,false,ON TIME,24658005,80,88604,true,UP,UP,ARRIVAL,88602,
DEPARTURE,2023-05-27 05:51:00,,2023-05-27 05:51:00,6,,,true,6,72007,2023-05-27 05:57:00,false,AUTOMATIC,, 5,29,false,722Y03M527,false,LATE,22209000,29,72007,true,DOWN,DOWN,DEPARTURE,71040,S
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,true,4,04235,2023-05-27 05:57:00,false,AUTOMATIC,, 4,60,false,042Y55M527,false,ON TIME,13564825,60,04235,true,DOWN,DOWN,DEPARTURE,04105,
DEPARTURE,,,2023-05-27 05:45:00,13,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,MM7,,54,false,033Q991926,false,LATE,54761000,54,05015,true,UP,UP,DEPARTURE,05017,W
ARRIVAL,2023-05-27 06:00:00,,2023-05-27 06:00:00,2,,,false,2,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 2,88,false,629V13M427,false,EARLY,22728000,88,87247,true,DOWN,DOWN,ARRIVAL,87249,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,3,86313,2023-05-27 05:57:00,false,AUTOMATIC,, 3,88,false,862S01M527,false,ON TIME,24744000,88,86313,true,UP,UP,DEPARTURE,86321,U
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:59:00,1,,,true,2,87601,2023-05-27 05:58:00,false,AUTOMATIC,, 4,88,false,459J01M427,false,EARLY,22727100,88,87601,true,DOWN,DOWN,ARRIVAL,87579,
ARRIVAL,2023-05-27 05:58:00,,2023-05-27 05:58:30,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 1,30,false,879I40M527,false,ON TIME,22218000,30,52049,true,UP,UP,ARRIVAL,52051,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,1,,,true,2,06221,2023-05-27 05:56:00,false,AUTOMATIC,, 1,60,false,062L02M527,false,EARLY,23563015,60,06221,true,UP,UP,DEPARTURE,06222,
DEPARTURE,,,2023-05-27 05:56:00,0,,,true,4,59318,2023-05-27 05:56:00,false,AUTOMATIC,, 1,27,false,651L26M527,false,ON TIME,22268000,27,59318,true,UP,UP,DEPARTURE,59313,N
DEPARTURE,,,2023-05-27 05:57:00,0,,,false,1,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,65,false,321A07M527,false,ON TIME,22108001,65,32009,true,UP,UP,DEPARTURE,32515,F
DEPARTURE,,,2023-05-27 06:00:30,3,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 2,23,false,315I03M527,false,EARLY,22974000,23,31519,true,DOWN,DOWN,DEPARTURE,31521,D
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,false,3,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 2,23,false,172D29M527,false,ON TIME,11821020,23,17045,true,UP,UP,DEPARTURE,17041,M
DEPARTURE,2023-05-27 06:01:00,,2023-05-27 06:01:00,4,,,true,2,77301,2023-05-27 05:57:00,false,AUTOMATIC,, 1,71,false,785G44M527,false,EARLY,25450000,71,77301,true,DOWN,DOWN,DEPARTURE,77307,
ARRIVAL,2023-05-27 06:00:00,,2023-05-27 06:00:00,1,,,false,2,00000,2023-05-27 05:59:00,false,AUTOMATIC,, 2,23,false,172D29M527,false,EARLY,11821020,23,17041,true,UP,UP,ARRIVAL,17051,
DEPARTURE,2023-05-27 06:05:00,,2023-05-27 06:05:00,8,,,true,3,81109,2023-05-27 05:57:00,false,AUTOMATIC,,,25,false,815A04M527,false,EARLY,25370002,25,81109,true,DOWN,DOWN,DEPARTURE,81305,L
DEPARTURE,,,2023-05-27 05:59:00,2,,,true,1,54238,2023-05-27 05:57:00,false,AUTOMATIC,MG9, 1,54,false,174L39C926,false,EARLY,55460180,54,54238,true,UP,UP,DEPARTURE,54290,C
ARRIVAL,2023-05-27 06:04:00,,2023-05-27 06:03:30,0,,,true,1,17051,2023-05-27 06:03:00,false,AUTOMATIC,, 2,23,false,172D29M527,false,ON TIME,11821020,23,17051,true,UP,UP,ARRIVAL,17038,
ARRIVAL,,,2023-05-27 05:58:00,0,,,true,1,18479,2023-05-27 05:58:00,false,AUTOMATIC,MWG,,17,false,181Z681527,false,ON TIME,22295010,17,18479,true,,,ARRIVAL,32105,
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:59:00,1,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 1,29,false,652R03M527,false,EARLY,12272320,29,65608,true,UP,UP,ARRIVAL,65651,
DEPARTURE,,,2023-05-27 06:03:30,6,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 1,61,false,543D02M527,false,EARLY,21704001,61,53309,true,UP,UP,DEPARTURE,54103,H
ARRIVAL,,,,0,,,false,,,2023-05-27 05:58:00,false,AUTOMATIC,,,61,false,543D02M527,true,OFF ROUTE,21704001,61,54101,,,,ARRIVAL,,
ARRIVAL,2023-05-27 06:00:00,,2023-05-27 05:59:30,1,,,true,2,50211,2023-05-27 05:58:00,false,AUTOMATIC,, 2,21,false,501F03M527,false,EARLY,21939001,21,50211,true,UP,UP,ARRIVAL,50217,
DEPARTURE,,,2023-05-27 05:59:30,2,,,true,6,13702,2023-05-27 05:57:00,false,AUTOMATIC,, 1,23,false,123D01M527,false,EARLY,21799000,23,13702,true,UP,UP,DEPARTURE,13800,F
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:59:00,0,,,true,16,06401,2023-05-27 05:59:00,false,AUTOMATIC,,D,60,false,065W74M527,false,ON TIME,13574515,60,06401,true,DOWN,DOWN,ARRIVAL,06419,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,2,51005,2023-05-27 05:57:00,false,AUTOMATIC,, 2,79,false,522B00M527,false,ON TIME,21936004,79,51005,true,DOWN,DOWN,DEPARTURE,51004,D
ARRIVAL,2023-05-27 05:58:00,,2023-05-27 05:58:00,0,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 2,30,false,522D02N527,false,ON TIME,21234001,30,51963,true,DOWN,DOWN,ARRIVAL,51961,
DEPARTURE,,,2023-05-27 05:58:30,1,,,false,8,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,88,false,629V19M527,false,EARLY,22728000,88,62016,true,UP,UP,DEPARTURE,62201,S
DEPARTURE,,,2023-05-27 05:56:30,1,,,false,4,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,71,false,401H79M527,false,LATE,22345000,71,40322,true,DOWN,DOWN,DEPARTURE,38384,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,1,,,false,3,00000,2023-05-27 05:56:00,false,AUTOMATIC,, 1,88,false,862E01M527,false,EARLY,24744000,88,87998,true,UP,UP,DEPARTURE,87997,
ARRIVAL,,,2023-05-27 06:01:00,3,,,false,3,00000,2023-05-27 05:58:00,false,AUTOMATIC,,,30,false,883E03M527,false,EARLY,22216001,30,52078,true,,,ARRIVAL,52074,
DEPARTURE,2023-05-27 05:58:00,,2023-05-27 05:58:00,1,,,true,2,87219,2023-05-27 05:57:00,false,AUTOMATIC,, 3,84,false,872R90M527,false,EARLY,24671305,84,87219,true,UP,UP,DEPARTURE,87217,S
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:58:30,0,,,true,1,87152,2023-05-27 05:58:00,false,AUTOMATIC,, 1,84,false,872K99M527,false,ON TIME,24671605,84,87152,true,UP,UP,ARRIVAL,87153,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,33,false,739W10M527,false,ON TIME,21381901,33,73113,true,UP,UP,DEPARTURE,63636,
ARRIVAL,2023-05-27 05:55:00,,2023-05-27 05:55:00,3,,,true,1,83468,2023-05-27 05:58:00,false,AUTOMATIC,,L,84,false,825L22M527,false,LATE,24676004,84,83468,true,DOWN,DOWN,ARRIVAL,83457,
DEPARTURE,,,2023-05-27 06:01:30,4,,,false,6,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 2,88,false,875F96M427,false,EARLY,24788005,88,88181,true,DOWN,DOWN,DEPARTURE,88221,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,33,false,739U09M527,false,ON TIME,21381202,33,63636,true,UP,UP,DEPARTURE,52745,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,33,false,509T23M527,false,ON TIME,21381001,33,52745,true,DOWN,DOWN,DEPARTURE,63636,
ARRIVAL,2023-05-27 05:53:00,,2023-05-27 05:53:00,5,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 2,30,false,722L00M527,false,LATE,22214000,30,72413,true,UP,UP,ARRIVAL,72414,
ARRIVAL,,,2023-05-27 05:59:00,1,,,true,1,50334,2023-05-27 05:58:00,false,AUTOMATIC,,,21,false,502F03M527,false,EARLY,21939001,21,50334,true,,,ARRIVAL,50401,
DEPARTURE,,,2023-05-27 05:57:00,0,,,true,5,51914,2023-05-27 05:57:00,false,AUTOMATIC,, 1,21,false,471B01M527,false,ON TIME,21911000,21,51914,true,UP,UP,DEPARTURE,51931,U
ARRIVAL,2023-05-27 05:54:00,,2023-05-27 05:54:30,4,,,true,1,30120,2023-05-27 05:58:00,false,AUTOMATIC,, 2,23,false,305S51M527,false,LATE,22974000,23,30120,true,UP,UP,ARRIVAL,30116,
DEPARTURE,,,2023-05-27 06:09:00,12,,,false,,00000,2023-05-27 05:57:00,false,AUTOMATIC,,B,65,false,725H03M527,false,EARLY,22112002,65,72315,true,UP,UP,DEPARTURE,72316,B
ARRIVAL,2023-05-27 05:41:00,,2023-05-27 05:41:30,17,,,true,1,32563,2023-05-27 05:58:00,false,AUTOMATIC,, 4,23,false,325H80M527,false,LATE,12974820,23,32563,true,UP,UP,ARRIVAL,32571,
DEPARTURE,,,2023-05-27 05:59:00,1,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,,,23,false,365J01M527,false,EARLY,12974820,23,31713,true,UP,UP,DEPARTURE,31519,M
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,2,35531,2023-05-27 05:57:00,false,AUTOMATIC,, 2,65,false,111A06M527,false,ON TIME,22112001,65,35531,true,UP,UP,DEPARTURE,35555,F
DEPARTURE,2023-05-27 06:19:00,,2023-05-27 06:19:00,22,,,true,3,61009,2023-05-27 05:57:00,false,AUTOMATIC,,,28,false,615U06M627,false,EARLY,22150007,28,61009,true,UP,UP,DEPARTURE,61006,S
ARRIVAL,2023-05-27 06:00:00,,2023-05-27 05:59:30,1,,,true,2,36501,2023-05-27 05:58:00,false,AUTOMATIC,, 2,29,false,421F40M527,false,EARLY,22300000,29,36501,true,DOWN,DOWN,ARRIVAL,36401,
ARRIVAL,2023-05-27 05:57:00,,2023-05-27 05:57:00,1,,,true,,88466,2023-05-27 05:58:00,false,AUTOMATIC,, 4,88,true,885P931527,false,LATE,22788002,88,88466,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,false,4,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,33,false,889T28M527,false,ON TIME,21381901,33,88528,true,DOWN,DOWN,DEPARTURE,52253,
ARRIVAL,,,2023-05-27 05:58:30,0,,,true,1,72421,2023-05-27 05:58:00,false,AUTOMATIC,,,30,false,725L54M527,false,ON TIME,22216001,30,72421,true,,,ARRIVAL,72422,
ARRIVAL,2023-05-27 05:50:00,,2023-05-27 05:49:30,9,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 1,30,false,522N51M527,false,LATE,22214000,30,52042,true,UP,UP,ARRIVAL,52044,
ARRIVAL,,,2023-05-27 06:06:30,7,,,true,7,71040,2023-05-27 05:59:00,false,AUTOMATIC,,,29,false,705A98M527,false,EARLY,22209001,29,71040,true,,,ARRIVAL,72007,
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:56:30,1,,,true,4,18449,2023-05-27 05:57:00,false,AUTOMATIC,, 1,23,false,171J01M527,false,LATE,11871821,23,18449,true,UP,UP,DEPARTURE,29002,L
DEPARTURE,,,2023-05-27 05:49:30,8,,,false,1,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,80,false,882V02M527,false,LATE,24653005,80,88410,true,DOWN,DOWN,DEPARTURE,88429,3
DEPARTURE,,,2023-05-27 06:04:00,6,,,false,3,00000,2023-05-27 05:58:00,false,AUTOMATIC,,,84,false,865W05M627,false,EARLY,24676004,84,86051,true,DOWN,DOWN,DEPARTURE,86087,F
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:56:00,1,,,false,4,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 2,88,false,871N96M527,false,LATE,24744000,88,86461,true,DOWN,DOWN,DEPARTURE,86451,
ARRIVAL,2023-05-27 05:57:00,,2023-05-27 05:57:00,1,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 1,84,false,861S08M527,false,LATE,24671205,84,87107,true,UP,UP,ARRIVAL,87114,
DEPARTURE,,,2023-05-27 05:59:00,2,,,true,,52074,2023-05-27 05:57:00,false,AUTOMATIC,, 1,30,false,883C04M527,false,EARLY,22216001,30,52074,true,UP,UP,DEPARTURE,87660,U
DEPARTURE,,,2023-05-27 05:56:30,1,,,true,1,81305,2023-05-27 05:57:00,false,AUTOMATIC,, 1,25,false,813A13M527,false,LATE,25370002,25,81305,true,DOWN,DOWN,DEPARTURE,81304,1
DEPARTURE,2023-05-27 06:00:00,,2023-05-27 06:00:00,3,,,true,3,81119,2023-05-27 05:57:00,false,AUTOMATIC,,,25,false,815C43M627,false,EARLY,25467001,25,81119,true,UP,UP,DEPARTURE,81109,B
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:56:30,1,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 1,30,false,722D50M527,false,LATE,22216000,30,72009,true,DOWN,DOWN,DEPARTURE,72008,
DEPARTURE,,,2023-05-27 05:53:30,4,,,false,4,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 2,27,false,321O04M527,false,LATE,22180014,27,42412,true,UP,UP,DEPARTURE,43031,
ARRIVAL,2023-05-27 05:58:00,,2023-05-27 05:58:00,1,,,false,1,00000,2023-05-27 05:59:00,false,AUTOMATIC,,,30,false,722D50M527,false,LATE,22216000,30,72008,true,DOWN,DOWN,ARRIVAL,72017,
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:30,0,,,true,4,63201,2023-05-27 05:57:00,false,AUTOMATIC,, 3,88,false,629T05M527,false,ON TIME,22720000,88,63201,true,UP,UP,DEPARTURE,63209,F
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:59:00,0,,,true,,87601,2023-05-27 05:59:00,false,AUTOMATIC,,14,88,true,875P04M527,false,ON TIME,24788005,88,87601,true,UP,UP,DESTINATION,,
DEPARTURE,,,2023-05-27 05:58:30,0,,,true,2,21403,2023-05-27 05:58:00,false,AUTOMATIC,,,28,false,442T51M527,false,ON TIME,22836000,28,21403,true,UP,UP,DEPARTURE,21021,M
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:59:00,0,,,false,1,00000,2023-05-27 05:59:00,false,AUTOMATIC,, 1,88,false,459J05M527,false,ON TIME,22727100,88,45611,true,UP,UP,ARRIVAL,53201,
DEPARTURE,,,2023-05-27 05:58:00,1,,,true,2,06222,2023-05-27 05:57:00,false,AUTOMATIC,MPB, 2,35,false,041Y11M427,false,EARLY,23570003,35,06222,true,DOWN,DOWN,DEPARTURE,06221,
DEPARTURE,,,2023-05-27 05:59:00,2,,,false,2,00000,2023-05-27 05:57:00,false,AUTOMATIC,,,60,false,045Y31M527,false,EARLY,23584003,60,04641,true,UP,UP,DEPARTURE,04730,M
DEPARTURE,2023-05-27 05:57:00,,2023-05-27 05:57:00,0,,,true,2,88477,2023-05-27 05:57:00,false,AUTOMATIC,, 2,80,false,872M02M527,false,ON TIME,24652005,80,88477,true,DOWN,DOWN,DEPARTURE,88478,F
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:56:00,1,,,true,1,87248,2023-05-27 05:57:00,false,AUTOMATIC,, 1,80,false,882D06M527,false,LATE,24652005,80,87248,true,UP,UP,DEPARTURE,87208,H
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:58:30,0,,,true,1,73770,2023-05-27 05:58:00,false,AUTOMATIC,, 3,33,false,739T16M527,false,ON TIME,21381001,33,73770,true,DOWN,DOWN,ARRIVAL,73775,
ARRIVAL,,,2023-05-27 05:57:00,1,,,true,1,87261,2023-05-27 05:58:00,false,AUTOMATIC,,,84,false,872P07M527,false,LATE,24621204,84,87261,true,,,ARRIVAL,87169,
DEPARTURE,2023-05-27 05:58:00,,2023-05-27 05:58:00,1,,,true,1,52084,2023-05-27 05:57:00,false,AUTOMATIC,, 6,30,false,529G02M527,false,EARLY,22218000,30,52084,true,DOWN,DOWN,DEPARTURE,52088,D
ARRIVAL,2023-05-27 05:59:00,,2023-05-27 05:59:00,1,,,false,1,00000,2023-05-27 05:58:00,false,AUTOMATIC,, 3,84,false,872S07M527,false,EARLY,24671205,84,87216,true,DOWN,DOWN,ARRIVAL,87219,
DEPARTURE,,,2023-05-27 05:57:00,0,,,false,5,00000,2023-05-27 05:57:00,false,MANUAL,,,23,false,355W42M527,false,ON TIME,22974000,23,35026,,,,DEPARTURE,35022,
ARRIVAL,2023-05-27 06:02:00,,2023-05-27 06:02:00,3,,,true,,04303,2023-05-27 05:59:00,false,AUTOMATIC,,,61,true,045E03M527,false,EARLY,21704001,61,04303,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2023-05-27 05:56:00,,2023-05-27 05:56:30,1,,,false,5,00000,2023-05-27 05:57:00,false,AUTOMATIC,, 1,25,false,742J01M527,false,LATE,25518007,25,86059,true,DOWN,DOWN,DEPARTURE,86061,D
DEPARTURE,2023-05-27 05:58:00,,2023-05-27 05:58:30,1,,,true,3,86321,2023-05-27 05:57:00,false,AUTOMATIC,, 2,88,false,861S90M527,false,EARLY,24744000,88,86321,true,DOWN,DOWN,DEPARTURE,86313,M
ARRIVAL,2023-05-27 06:01:00,,2023-05-27 06:00:30,0,,,false,1,00000,2023-05-27 06:00:00,false,AUTOMATIC,, 1,80,false,892P081527,false,ON TIME,24604004,80,89511,true,UP,UP,ARRIVAL,89501,
DEPARTURE,2023-05-27 05:58:00,,2023-05-27 05:58:30,1,,,true,6,89331,2023-05-27 05:57:00,false,AUTOMATIC,, 1,80,false,892W10M427,false,EARLY,24605004,80,89331,true,UP,UP,DEPARTURE,89370,
